SEASON,FPI_DATE,TEAM,FPI,FPI_RANK
2005,1/5/2006 4:00,Air Force,-1.849909279,73
2005,1/5/2006 4:00,Akron,-8.714571861,92
2005,1/5/2006 4:00,Alabama,14.27415436,16
2005,1/5/2006 4:00,Arizona,4.934474755,44
2005,1/5/2006 4:00,Arizona State,14.2399263,17
2005,1/5/2006 4:00,Arkansas,6.10547458,41
2005,1/5/2006 4:00,Arkansas State,-13.85515085,103
2005,1/5/2006 4:00,Army,-10.786298,96
2005,1/5/2006 4:00,Auburn,16.79830009,10
2005,1/5/2006 4:00,Ball State,-15.06306889,104
2005,1/5/2006 4:00,Baylor,-3.011964944,76
2005,1/5/2006 4:00,Boise State,6.798205788,38
2005,1/5/2006 4:00,Boston College,11.88029275,23
2005,1/5/2006 4:00,Bowling Green,-1.285502915,69
2005,1/5/2006 4:00,Brigham Young,4.380371864,46
2005,1/5/2006 4:00,Buffalo,-23.3830447,118
2005,1/5/2006 4:00,California,14.02273383,19
2005,1/5/2006 4:00,Central Michigan,-7.511733341,90
2005,1/5/2006 4:00,Cincinnati,-10.26208141,95
2005,1/5/2006 4:00,Clemson,10.6234914,27
2005,1/5/2006 4:00,Colorado,6.311930213,40
2005,1/5/2006 4:00,Colorado State,-3.216631571,78
2005,1/5/2006 4:00,Connecticut,0.963364522,63
2005,1/5/2006 4:00,Duke,-13.22872442,102
2005,1/5/2006 4:00,East Carolina,-6.791773588,88
2005,1/5/2006 4:00,Eastern Michigan,-12.37137438,100
2005,1/5/2006 4:00,Florida,15.06220262,15
2005,1/5/2006 4:00,Florida Atlantic,-21.92265314,115
2005,1/5/2006 4:00,Florida International,-17.42517996,112
2005,1/5/2006 4:00,Florida State,11.89849307,22
2005,1/5/2006 4:00,Fresno State,10.18569025,29
2005,1/5/2006 4:00,Georgia,16.91647709,9
2005,1/5/2006 4:00,Georgia Tech,6.708675075,39
2005,1/5/2006 4:00,Hawaii,-6.604472689,87
2005,1/5/2006 4:00,Houston,-3.194386125,77
2005,1/5/2006 4:00,Idaho,-18.77895232,114
2005,1/5/2006 4:00,Illinois,-11.02170036,97
2005,1/5/2006 4:00,Indiana,-6.594822822,86
2005,1/5/2006 4:00,Iowa,14.05489056,18
2005,1/5/2006 4:00,Iowa State,7.799040329,35
2005,1/5/2006 4:00,Kansas,3.419032407,52
2005,1/5/2006 4:00,Kansas State,-1.381070118,70
2005,1/5/2006 4:00,Kent State,-17.28081043,111
2005,1/5/2006 4:00,Kentucky,-8.775698619,93
2005,1/5/2006 4:00,LSU,16.55337362,11
2005,1/5/2006 4:00,Louisiana Tech,-3.925239465,79
2005,1/5/2006 4:00,Louisiana-Lafayette,-11.30580884,98
2005,1/5/2006 4:00,Louisiana-Monroe,-17.05656765,109
2005,1/5/2006 4:00,Louisville,17.4595156,6
2005,1/5/2006 4:00,Marshall,-11.70759237,99
2005,1/5/2006 4:00,Maryland,4.597942548,45
2005,1/5/2006 4:00,Memphis,-1.786998406,72
2005,1/5/2006 4:00,Miami (FL),17.03628125,8
2005,1/5/2006 4:00,Miami (OH),1.428996446,61
2005,1/5/2006 4:00,Michigan,16.10576241,13
2005,1/5/2006 4:00,Michigan State,10.05757322,30
2005,1/5/2006 4:00,Middle Tennessee,-8.255435555,91
2005,1/5/2006 4:00,Minnesota,13.05949681,20
2005,1/5/2006 4:00,Mississippi State,-5.109194709,80
2005,1/5/2006 4:00,Missouri,3.346466464,54
2005,1/5/2006 4:00,Navy,-1.228839195,68
2005,1/5/2006 4:00,Nebraska,4.316804333,47
2005,1/5/2006 4:00,Nevada,-5.979298885,84
2005,1/5/2006 4:00,New Mexico,-0.75808565,67
2005,1/5/2006 4:00,New Mexico State,-22.4244596,117
2005,1/5/2006 4:00,North Carolina,2.087153422,57
2005,1/5/2006 4:00,North Carolina State,6.896278564,37
2005,1/5/2006 4:00,North Texas,-22.27075322,116
2005,1/5/2006 4:00,Northern Illinois,1.610310172,60
2005,1/5/2006 4:00,Northwestern,5.500603336,43
2005,1/5/2006 4:00,Notre Dame,17.32655418,7
2005,1/5/2006 4:00,Ohio,-15.15157542,105
2005,1/5/2006 4:00,Ohio State,24.03277493,3
2005,1/5/2006 4:00,Oklahoma,10.68890248,26
2005,1/5/2006 4:00,Oklahoma State,-5.487610958,82
2005,1/5/2006 4:00,Ole Miss,-5.227988063,81
2005,1/5/2006 4:00,Oregon,15.75765362,14
2005,1/5/2006 4:00,Oregon State,2.517256378,55
2005,1/5/2006 4:00,Penn State,20.1697835,5
2005,1/5/2006 4:00,Pittsburgh,3.376678176,53
2005,1/5/2006 4:00,Purdue,10.27446749,28
2005,1/5/2006 4:00,Rice,-15.47327947,107
2005,1/5/2006 4:00,Rutgers,0.981008037,62
2005,1/5/2006 4:00,San Diego State,0.157190231,65
2005,1/5/2006 4:00,San Jose State,-17.12358791,110
2005,1/5/2006 4:00,South Carolina,3.904479037,51
2005,1/5/2006 4:00,South Florida,5.615879997,42
2005,1/5/2006 4:00,Southern Methodist,-7.397389736,89
2005,1/5/2006 4:00,Southern Miss,0.475236449,64
2005,1/5/2006 4:00,Stanford,4.107351081,50
2005,1/5/2006 4:00,Syracuse,-6.579545511,85
2005,1/5/2006 4:00,TCU,9.567864501,31
2005,1/5/2006 4:00,Temple,-26.03638456,119
2005,1/5/2006 4:00,Tennessee,8.043746535,32
2005,1/5/2006 4:00,Texas,32.75100901,1
2005,1/5/2006 4:00,Texas A&M,7.874366241,33
2005,1/5/2006 4:00,Texas Tech,16.4040982,12
2005,1/5/2006 4:00,Toledo,1.967118493,58
2005,1/5/2006 4:00,Troy,-15.15852771,106
2005,1/5/2006 4:00,Tulane,-12.68658313,101
2005,1/5/2006 4:00,Tulsa,4.195810289,49
2005,1/5/2006 4:00,UAB,-2.569610896,75
2005,1/5/2006 4:00,UCF,-5.845407901,83
2005,1/5/2006 4:00,UCLA,11.0923593,25
2005,1/5/2006 4:00,UNLV,-15.52268665,108
2005,1/5/2006 4:00,USC,31.38634477,2
2005,1/5/2006 4:00,UTEP,-2.129831998,74
2005,1/5/2006 4:00,Utah,4.263091312,48
2005,1/5/2006 4:00,Utah State,-18.41643194,113
2005,1/5/2006 4:00,Vanderbilt,-0.186597737,66
2005,1/5/2006 4:00,Virginia,7.844972575,34
2005,1/5/2006 4:00,Virginia Tech,22.88958631,4
2005,1/5/2006 4:00,Wake Forest,1.881602187,59
2005,1/5/2006 4:00,Washington,2.166905617,56
2005,1/5/2006 4:00,Washington State,7.45377947,36
2005,1/5/2006 4:00,West Virginia,12.14181229,21
2005,1/5/2006 4:00,Western Michigan,-9.889332655,94
2005,1/5/2006 4:00,Wisconsin,11.83981607,24
2005,1/5/2006 4:00,Wyoming,-1.684026107,71
2005,1/5/2006 4:00,NON-FBS TEAMS,-23.26728912,
2006,1/9/2007 4:00,Air Force,-2.385993584,68
2006,1/9/2007 4:00,Akron,-6.20336959,87
2006,1/9/2007 4:00,Alabama,8.064591689,37
2006,1/9/2007 4:00,Arizona,4.897550092,46
2006,1/9/2007 4:00,Arizona State,6.745183469,41
2006,1/9/2007 4:00,Arkansas,14.30278793,12
2006,1/9/2007 4:00,Arkansas State,-14.13756265,110
2006,1/9/2007 4:00,Army,-9.914217404,99
2006,1/9/2007 4:00,Auburn,14.04077751,13
2006,1/9/2007 4:00,Ball State,-5.249372617,80
2006,1/9/2007 4:00,Baylor,-5.137172351,78
2006,1/9/2007 4:00,Boise State,12.09699247,21
2006,1/9/2007 4:00,Boston College,10.43909967,25
2006,1/9/2007 4:00,Bowling Green,-10.9643926,102
2006,1/9/2007 4:00,Brigham Young,16.311979,10
2006,1/9/2007 4:00,Buffalo,-20.26332461,116
2006,1/9/2007 4:00,California,17.09778258,9
2006,1/9/2007 4:00,Central Michigan,0.804929659,61
2006,1/9/2007 4:00,Cincinnati,4.337594911,48
2006,1/9/2007 4:00,Clemson,13.50865343,16
2006,1/9/2007 4:00,Colorado,-3.89265789,72
2006,1/9/2007 4:00,Colorado State,-7.507382709,90
2006,1/9/2007 4:00,Connecticut,-2.299730366,67
2006,1/9/2007 4:00,Duke,-13.75206971,109
2006,1/9/2007 4:00,East Carolina,-1.782986322,66
2006,1/9/2007 4:00,Eastern Michigan,-14.88534477,111
2006,1/9/2007 4:00,Florida,20.0835157,6
2006,1/9/2007 4:00,Florida Atlantic,-15.34807888,112
2006,1/9/2007 4:00,Florida International,-19.05516261,114
2006,1/9/2007 4:00,Florida State,9.582144953,29
2006,1/9/2007 4:00,Fresno State,-6.050571174,86
2006,1/9/2007 4:00,Georgia,9.182377687,31
2006,1/9/2007 4:00,Georgia Tech,8.747480348,33
2006,1/9/2007 4:00,Hawaii,10.46947193,24
2006,1/9/2007 4:00,Houston,4.304401167,49
2006,1/9/2007 4:00,Idaho,-20.07985174,115
2006,1/9/2007 4:00,Illinois,-4.032499425,74
2006,1/9/2007 4:00,Indiana,-4.879908795,77
2006,1/9/2007 4:00,Iowa,7.569683026,39
2006,1/9/2007 4:00,Iowa State,-5.360747536,81
2006,1/9/2007 4:00,Kansas,1.581071301,58
2006,1/9/2007 4:00,Kansas State,1.548126554,59
2006,1/9/2007 4:00,Kent State,-9.260826882,98
2006,1/9/2007 4:00,Kentucky,1.933301401,56
2006,1/9/2007 4:00,LSU,22.1644961,3
2006,1/9/2007 4:00,Louisiana Tech,-21.30430955,117
2006,1/9/2007 4:00,Louisiana-Lafayette,-11.16404263,103
2006,1/9/2007 4:00,Louisiana-Monroe,-9.209990797,96
2006,1/9/2007 4:00,Louisville,20.82089454,4
2006,1/9/2007 4:00,Marshall,-6.493049803,88
2006,1/9/2007 4:00,Maryland,2.72346665,53
2006,1/9/2007 4:00,Memphis,-10.1482881,101
2006,1/9/2007 4:00,Miami (FL),6.992134928,40
2006,1/9/2007 4:00,Miami (OH),-11.47225487,104
2006,1/9/2007 4:00,Michigan,18.33644592,7
2006,1/9/2007 4:00,Michigan State,2.100206082,55
2006,1/9/2007 4:00,Middle Tennessee,-5.922143343,85
2006,1/9/2007 4:00,Minnesota,6.428903649,43
2006,1/9/2007 4:00,Mississippi State,-2.964220482,70
2006,1/9/2007 4:00,Missouri,10.50207489,23
2006,1/9/2007 4:00,Navy,1.867005207,57
2006,1/9/2007 4:00,Nebraska,13.83757036,14
2006,1/9/2007 4:00,Nevada,2.643220356,54
2006,1/9/2007 4:00,New Mexico,-5.764186227,83
2006,1/9/2007 4:00,New Mexico State,-13.628321,108
2006,1/9/2007 4:00,North Carolina,-5.749223402,82
2006,1/9/2007 4:00,North Carolina State,-1.480281695,65
2006,1/9/2007 4:00,North Texas,-18.20160876,113
2006,1/9/2007 4:00,Northern Illinois,-1.011600513,64
2006,1/9/2007 4:00,Northwestern,-5.920208964,84
2006,1/9/2007 4:00,Notre Dame,13.16465474,18
2006,1/9/2007 4:00,Ohio,-3.979934446,73
2006,1/9/2007 4:00,Ohio State,24.44616589,1
2006,1/9/2007 4:00,Oklahoma,15.56646631,11
2006,1/9/2007 4:00,Oklahoma State,9.072753779,32
2006,1/9/2007 4:00,Ole Miss,-4.491568454,76
2006,1/9/2007 4:00,Oregon,8.663968441,34
2006,1/9/2007 4:00,Oregon State,8.528618362,35
2006,1/9/2007 4:00,Penn State,10.32952957,27
2006,1/9/2007 4:00,Pittsburgh,8.018689815,38
2006,1/9/2007 4:00,Purdue,1.498740915,60
2006,1/9/2007 4:00,Rice,-8.091778981,92
2006,1/9/2007 4:00,Rutgers,12.29131495,19
2006,1/9/2007 4:00,San Diego State,-11.83780085,105
2006,1/9/2007 4:00,San Jose State,-7.323448823,89
2006,1/9/2007 4:00,South Carolina,9.773924004,28
2006,1/9/2007 4:00,South Florida,5.506044631,45
2006,1/9/2007 4:00,Southern Methodist,-5.215248144,79
2006,1/9/2007 4:00,Southern Miss,3.670799783,51
2006,1/9/2007 4:00,Stanford,-8.876842362,95
2006,1/9/2007 4:00,Syracuse,-2.938455696,69
2006,1/9/2007 4:00,TCU,10.43563629,26
2006,1/9/2007 4:00,Temple,-26.8098774,119
2006,1/9/2007 4:00,Tennessee,13.65976317,15
2006,1/9/2007 4:00,Texas,20.75934934,5
2006,1/9/2007 4:00,Texas A&M,9.488029376,30
2006,1/9/2007 4:00,Texas Tech,11.07296301,22
2006,1/9/2007 4:00,Toledo,-8.583499791,94
2006,1/9/2007 4:00,Troy,-9.210968276,97
2006,1/9/2007 4:00,Tulane,-13.3019525,107
2006,1/9/2007 4:00,Tulsa,4.046880921,50
2006,1/9/2007 4:00,UAB,-8.344336287,93
2006,1/9/2007 4:00,UCF,-9.923033054,100
2006,1/9/2007 4:00,UCLA,8.346778215,36
2006,1/9/2007 4:00,UNLV,-13.24838917,106
2006,1/9/2007 4:00,USC,23.30451777,2
2006,1/9/2007 4:00,UTEP,-7.976103183,91
2006,1/9/2007 4:00,Utah,4.566145371,47
2006,1/9/2007 4:00,Utah State,-23.88945504,118
2006,1/9/2007 4:00,Vanderbilt,-0.335791063,63
2006,1/9/2007 4:00,Virginia,-0.158871695,62
2006,1/9/2007 4:00,Virginia Tech,13.32487422,17
2006,1/9/2007 4:00,Wake Forest,6.558050193,42
2006,1/9/2007 4:00,Washington,3.417332468,52
2006,1/9/2007 4:00,Washington State,5.889307997,44
2006,1/9/2007 4:00,West Virginia,17.33241222,8
2006,1/9/2007 4:00,Western Michigan,-3.09529196,71
2006,1/9/2007 4:00,Wisconsin,12.20644636,20
2006,1/9/2007 4:00,Wyoming,-4.064224874,75
2006,1/9/2007 4:00,NON-FBS TEAMS,-23.76601293,
2007,1/8/2008 4:00,Air Force,3.119854471,55
2007,1/8/2008 4:00,Akron,-12.15918683,103
2007,1/8/2008 4:00,Alabama,9.545652036,30
2007,1/8/2008 4:00,Arizona,8.414888108,37
2007,1/8/2008 4:00,Arizona State,13.33277755,16
2007,1/8/2008 4:00,Arkansas,11.27365445,22
2007,1/8/2008 4:00,Arkansas State,-10.38639921,97
2007,1/8/2008 4:00,Army,-16.29979286,114
2007,1/8/2008 4:00,Auburn,13.13375542,19
2007,1/8/2008 4:00,Ball State,-3.402991811,75
2007,1/8/2008 4:00,Baylor,-11.93557582,101
2007,1/8/2008 4:00,Boise State,12.82332677,20
2007,1/8/2008 4:00,Boston College,8.12427055,38
2007,1/8/2008 4:00,Bowling Green,-9.367882457,91
2007,1/8/2008 4:00,Brigham Young,11.0182873,24
2007,1/8/2008 4:00,Buffalo,-11.58214205,99
2007,1/8/2008 4:00,California,11.20204462,23
2007,1/8/2008 4:00,Central Michigan,-5.25637794,79
2007,1/8/2008 4:00,Cincinnati,13.52721969,15
2007,1/8/2008 4:00,Clemson,15.05123798,13
2007,1/8/2008 4:00,Colorado,3.66061806,53
2007,1/8/2008 4:00,Colorado State,-4.078534218,76
2007,1/8/2008 4:00,Connecticut,6.02537801,47
2007,1/8/2008 4:00,Duke,-9.507282525,92
2007,1/8/2008 4:00,East Carolina,-0.62269955,69
2007,1/8/2008 4:00,Eastern Michigan,-13.40085103,106
2007,1/8/2008 4:00,Florida,20.80198323,4
2007,1/8/2008 4:00,Florida Atlantic,-6.420255523,83
2007,1/8/2008 4:00,Florida International,-21.79946162,118
2007,1/8/2008 4:00,Florida State,7.368138549,42
2007,1/8/2008 4:00,Fresno State,1.058995736,62
2007,1/8/2008 4:00,Georgia,15.59504945,12
2007,1/8/2008 4:00,Georgia Tech,5.970950489,48
2007,1/8/2008 4:00,Hawaii,9.484016446,31
2007,1/8/2008 4:00,Houston,0.665660362,66
2007,1/8/2008 4:00,Idaho,-18.56947219,117
2007,1/8/2008 4:00,Illinois,7.732961175,40
2007,1/8/2008 4:00,Indiana,0.774214768,65
2007,1/8/2008 4:00,Iowa,-0.308739203,68
2007,1/8/2008 4:00,Iowa State,-8.742804246,88
2007,1/8/2008 4:00,Kansas,19.57611032,7
2007,1/8/2008 4:00,Kansas State,6.346412001,45
2007,1/8/2008 4:00,Kent State,-13.1818844,105
2007,1/8/2008 4:00,Kentucky,10.04833014,26
2007,1/8/2008 4:00,LSU,23.06842053,2
2007,1/8/2008 4:00,Louisiana Tech,-11.61247568,100
2007,1/8/2008 4:00,Louisiana-Lafayette,-16.07321321,113
2007,1/8/2008 4:00,Louisiana-Monroe,-8.742905569,89
2007,1/8/2008 4:00,Louisville,8.076209624,39
2007,1/8/2008 4:00,Marshall,-8.550036504,87
2007,1/8/2008 4:00,Maryland,4.342068556,52
2007,1/8/2008 4:00,Memphis,-9.57107799,93
2007,1/8/2008 4:00,Miami (FL),0.860414952,64
2007,1/8/2008 4:00,Miami (OH),-10.89604345,98
2007,1/8/2008 4:00,Michigan,9.15998701,33
2007,1/8/2008 4:00,Michigan State,6.708045447,43
2007,1/8/2008 4:00,Middle Tennessee,-9.268810705,90
2007,1/8/2008 4:00,Minnesota,-8.323201912,85
2007,1/8/2008 4:00,Mississippi State,2.879499838,56
2007,1/8/2008 4:00,Missouri,19.79245778,6
2007,1/8/2008 4:00,Navy,-2.891797774,73
2007,1/8/2008 4:00,Nebraska,5.778569048,50
2007,1/8/2008 4:00,Nevada,-4.474031793,77
2007,1/8/2008 4:00,New Mexico,2.301802878,59
2007,1/8/2008 4:00,New Mexico State,-14.21224718,110
2007,1/8/2008 4:00,North Carolina,-1.930109525,72
2007,1/8/2008 4:00,North Carolina State,-3.237246501,74
2007,1/8/2008 4:00,North Texas,-23.39681147,119
2007,1/8/2008 4:00,Northern Illinois,-17.1162661,116
2007,1/8/2008 4:00,Northwestern,-5.72301436,80
2007,1/8/2008 4:00,Notre Dame,-5.94432029,81
2007,1/8/2008 4:00,Ohio,-10.03388154,95
2007,1/8/2008 4:00,Ohio State,17.73828577,9
2007,1/8/2008 4:00,Oklahoma,24.25038676,1
2007,1/8/2008 4:00,Oklahoma State,10.94078034,25
2007,1/8/2008 4:00,Ole Miss,-1.668187295,70
2007,1/8/2008 4:00,Oregon,19.19444745,8
2007,1/8/2008 4:00,Oregon State,9.067230689,34
2007,1/8/2008 4:00,Penn State,13.25671852,17
2007,1/8/2008 4:00,Pittsburgh,1.046227179,63
2007,1/8/2008 4:00,Purdue,6.39455221,44
2007,1/8/2008 4:00,Rice,-13.56514524,107
2007,1/8/2008 4:00,Rutgers,9.54595581,29
2007,1/8/2008 4:00,San Diego State,-7.575780056,84
2007,1/8/2008 4:00,San Jose State,-10.04160533,96
2007,1/8/2008 4:00,South Carolina,9.917860974,27
2007,1/8/2008 4:00,South Florida,13.14601938,18
2007,1/8/2008 4:00,Southern Methodist,-13.89849626,108
2007,1/8/2008 4:00,Southern Miss,0.219135391,67
2007,1/8/2008 4:00,Stanford,-1.77484772,71
2007,1/8/2008 4:00,Syracuse,-11.94236901,102
2007,1/8/2008 4:00,TCU,6.146967851,46
2007,1/8/2008 4:00,Temple,-16.57667773,115
2007,1/8/2008 4:00,Tennessee,12.30396079,21
2007,1/8/2008 4:00,Texas,15.91867041,11
2007,1/8/2008 4:00,Texas A&M,8.478568155,36
2007,1/8/2008 4:00,Texas Tech,14.36114869,14
2007,1/8/2008 4:00,Toledo,-13.94842783,109
2007,1/8/2008 4:00,Troy,2.541009348,57
2007,1/8/2008 4:00,Tulane,-12.81523063,104
2007,1/8/2008 4:00,Tulsa,1.786478516,60
2007,1/8/2008 4:00,UAB,-15.87269504,112
2007,1/8/2008 4:00,UCF,3.597230208,54
2007,1/8/2008 4:00,UCLA,9.739479178,28
2007,1/8/2008 4:00,UNLV,-9.902239272,94
2007,1/8/2008 4:00,USC,22.06002823,3
2007,1/8/2008 4:00,UTEP,-8.4288131,86
2007,1/8/2008 4:00,Utah,9.287440743,32
2007,1/8/2008 4:00,Utah State,-14.35138216,111
2007,1/8/2008 4:00,Vanderbilt,2.467614311,58
2007,1/8/2008 4:00,Virginia,7.449608819,41
2007,1/8/2008 4:00,Virginia Tech,16.03984737,10
2007,1/8/2008 4:00,Wake Forest,5.91607335,49
2007,1/8/2008 4:00,Washington,4.923601954,51
2007,1/8/2008 4:00,Washington State,1.501195113,61
2007,1/8/2008 4:00,West Virginia,20.61706299,5
2007,1/8/2008 4:00,Western Michigan,-6.167995983,82
2007,1/8/2008 4:00,Wisconsin,8.806763387,35
2007,1/8/2008 4:00,Wyoming,-5.132668476,78
2007,1/8/2008 4:00,NON-FBS TEAMS,-22.87452264,
2008,1/9/2009 4:00,Air Force,-0.427228521,65
2008,1/9/2009 4:00,Akron,-7.161567407,88
2008,1/9/2009 4:00,Alabama,16.75724121,10
2008,1/9/2009 4:00,Arizona,14.44871226,15
2008,1/9/2009 4:00,Arizona State,4.796734641,44
2008,1/9/2009 4:00,Arkansas,-0.599961345,66
2008,1/9/2009 4:00,Arkansas State,-5.398946946,84
2008,1/9/2009 4:00,Army,-14.94851419,111
2008,1/9/2009 4:00,Auburn,3.457927309,51
2008,1/9/2009 4:00,Ball State,4.973327399,41
2008,1/9/2009 4:00,Baylor,1.619209852,55
2008,1/9/2009 4:00,Boise State,16.47526184,12
2008,1/9/2009 4:00,Boston College,5.37558649,39
2008,1/9/2009 4:00,Bowling Green,-1.924168519,71
2008,1/9/2009 4:00,Brigham Young,8.151483368,28
2008,1/9/2009 4:00,Buffalo,-3.479070655,77
2008,1/9/2009 4:00,California,13.2670197,21
2008,1/9/2009 4:00,Central Michigan,-4.636169571,81
2008,1/9/2009 4:00,Cincinnati,5.768728878,37
2008,1/9/2009 4:00,Clemson,8.90403098,26
2008,1/9/2009 4:00,Colorado,-2.418519179,72
2008,1/9/2009 4:00,Colorado State,-6.877302208,87
2008,1/9/2009 4:00,Connecticut,6.049172511,35
2008,1/9/2009 4:00,Duke,-3.091728735,75
2008,1/9/2009 4:00,East Carolina,0.75251221,59
2008,1/9/2009 4:00,Eastern Michigan,-14.21468659,109
2008,1/9/2009 4:00,Florida,31.73804722,1
2008,1/9/2009 4:00,Florida Atlantic,-8.12210982,93
2008,1/9/2009 4:00,Florida International,-9.964416579,100
2008,1/9/2009 4:00,Florida State,13.37461336,19
2008,1/9/2009 4:00,Fresno State,-3.707673881,79
2008,1/9/2009 4:00,Georgia,13.78382562,16
2008,1/9/2009 4:00,Georgia Tech,3.67314321,50
2008,1/9/2009 4:00,Hawaii,-7.788126417,92
2008,1/9/2009 4:00,Houston,2.80962983,54
2008,1/9/2009 4:00,Idaho,-23.91455312,119
2008,1/9/2009 4:00,Illinois,5.270914824,40
2008,1/9/2009 4:00,Indiana,-10.51366275,102
2008,1/9/2009 4:00,Iowa,13.77769589,17
2008,1/9/2009 4:00,Iowa State,-7.199016163,89
2008,1/9/2009 4:00,Kansas,10.81446081,22
2008,1/9/2009 4:00,Kansas State,-0.179922426,64
2008,1/9/2009 4:00,Kent State,-11.66641827,104
2008,1/9/2009 4:00,Kentucky,1.2809941,57
2008,1/9/2009 4:00,LSU,9.983372802,23
2008,1/9/2009 4:00,Louisiana Tech,-7.51221209,90
2008,1/9/2009 4:00,Louisiana-Lafayette,-8.227169639,94
2008,1/9/2009 4:00,Louisiana-Monroe,-14.85923851,110
2008,1/9/2009 4:00,Louisville,-3.89118852,80
2008,1/9/2009 4:00,Marshall,-8.248206388,95
2008,1/9/2009 4:00,Maryland,0.933995823,58
2008,1/9/2009 4:00,Memphis,-5.892152292,85
