SEASON,FPI_DATE,TEAM,FPI,FPI_RANK
2008,1/9/2009 4:00,Miami (FL),5.877675461,36
2008,1/9/2009 4:00,Miami (OH),-15.14991767,112
2008,1/9/2009 4:00,Michigan,-1.784413915,70
2008,1/9/2009 4:00,Michigan State,7.100590406,34
2008,1/9/2009 4:00,Middle Tennessee,-9.018584727,96
2008,1/9/2009 4:00,Minnesota,-1.72264601,68
2008,1/9/2009 4:00,Mississippi State,-5.008045385,83
2008,1/9/2009 4:00,Missouri,17.7363243,7
2008,1/9/2009 4:00,Navy,-0.172371867,63
2008,1/9/2009 4:00,Nebraska,8.22017143,27
2008,1/9/2009 4:00,Nevada,0.158758507,62
2008,1/9/2009 4:00,New Mexico,-2.598290738,73
2008,1/9/2009 4:00,New Mexico State,-17.1458951,113
2008,1/9/2009 4:00,North Carolina,7.749583971,31
2008,1/9/2009 4:00,North Carolina State,-0.978721095,67
2008,1/9/2009 4:00,North Texas,-27.69620819,120
2008,1/9/2009 4:00,Northern Illinois,-1.729711699,69
2008,1/9/2009 4:00,Northwestern,4.033436207,48
2008,1/9/2009 4:00,Notre Dame,4.440339484,46
2008,1/9/2009 4:00,Ohio,-9.335218497,97
2008,1/9/2009 4:00,Ohio State,19.33312073,6
2008,1/9/2009 4:00,Oklahoma,28.56999492,3
2008,1/9/2009 4:00,Oklahoma State,14.66586098,14
2008,1/9/2009 4:00,Ole Miss,13.32431076,20
2008,1/9/2009 4:00,Oregon,17.32746445,8
2008,1/9/2009 4:00,Oregon State,13.6825909,18
2008,1/9/2009 4:00,Penn State,24.89296395,5
2008,1/9/2009 4:00,Pittsburgh,8.127305612,29
2008,1/9/2009 4:00,Purdue,2.83051415,53
2008,1/9/2009 4:00,Rice,0.254679827,60
2008,1/9/2009 4:00,Rutgers,7.693319699,32
2008,1/9/2009 4:00,San Diego State,-17.24164154,115
2008,1/9/2009 4:00,San Jose State,-9.679758309,99
2008,1/9/2009 4:00,South Carolina,4.852160382,43
2008,1/9/2009 4:00,South Florida,9.004182139,25
2008,1/9/2009 4:00,Southern Methodist,-17.58987467,116
2008,1/9/2009 4:00,Southern Miss,1.298506422,56
2008,1/9/2009 4:00,Stanford,5.39236429,38
2008,1/9/2009 4:00,Syracuse,-10.05579832,101
2008,1/9/2009 4:00,TCU,17.24852503,9
2008,1/9/2009 4:00,Temple,-3.673386917,78
2008,1/9/2009 4:00,Tennessee,4.480482439,45
2008,1/9/2009 4:00,Texas,25.73699498,4
2008,1/9/2009 4:00,Texas A&M,-4.779876575,82
2008,1/9/2009 4:00,Texas Tech,16.50827067,11
2008,1/9/2009 4:00,Toledo,-11.68767832,105
2008,1/9/2009 4:00,Troy,4.895463799,42
2008,1/9/2009 4:00,Tulane,-17.95022868,117
2008,1/9/2009 4:00,Tulsa,8.022118592,30
2008,1/9/2009 4:00,UAB,-10.54673181,103
2008,1/9/2009 4:00,UCF,-9.441848645,98
2008,1/9/2009 4:00,UCLA,-3.17081485,76
2008,1/9/2009 4:00,UNLV,-7.685725794,91
2008,1/9/2009 4:00,USC,30.2813594,2
2008,1/9/2009 4:00,UTEP,-6.298923247,86
2008,1/9/2009 4:00,Utah,15.11352131,13
2008,1/9/2009 4:00,Utah State,-12.07624051,107
2008,1/9/2009 4:00,Vanderbilt,2.892695614,52
2008,1/9/2009 4:00,Virginia,0.225161096,61
2008,1/9/2009 4:00,Virginia Tech,7.176366056,33
2008,1/9/2009 4:00,Wake Forest,4.247891655,47
2008,1/9/2009 4:00,Washington,-11.77609787,106
2008,1/9/2009 4:00,Washington State,-20.11991844,118
2008,1/9/2009 4:00,West Virginia,9.374989127,24
2008,1/9/2009 4:00,Western Kentucky,-17.23402434,114
2008,1/9/2009 4:00,Western Michigan,-2.854327314,74
2008,1/9/2009 4:00,Wisconsin,3.89147592,49
2008,1/9/2009 4:00,Wyoming,-12.87188362,108
2008,1/9/2009 4:00,NON-FBS TEAMS,-24.17950594,
2009,1/8/2010 4:00,Air Force,7.401761905,37
2009,1/8/2010 4:00,Akron,-12.78418412,107
2009,1/8/2010 4:00,Alabama,23.3203732,3
2009,1/8/2010 4:00,Arizona,8.793668394,33
2009,1/8/2010 4:00,Arizona State,3.817503028,55
2009,1/8/2010 4:00,Arkansas,13.36687349,17
2009,1/8/2010 4:00,Arkansas State,-6.168267041,90
2009,1/8/2010 4:00,Army,-14.4161976,109
2009,1/8/2010 4:00,Auburn,9.88150353,28
2009,1/8/2010 4:00,Ball State,-14.58049735,110
2009,1/8/2010 4:00,Baylor,0.867079184,64
2009,1/8/2010 4:00,Boise State,16.15965253,11
2009,1/8/2010 4:00,Boston College,6.508992425,45
2009,1/8/2010 4:00,Bowling Green,-5.123834734,85
2009,1/8/2010 4:00,Brigham Young,10.09193895,26
2009,1/8/2010 4:00,Buffalo,-6.038202406,89
2009,1/8/2010 4:00,California,9.187465455,31
2009,1/8/2010 4:00,Central Michigan,7.297745444,38
2009,1/8/2010 4:00,Cincinnati,13.48510319,15
2009,1/8/2010 4:00,Clemson,12.63144247,21
2009,1/8/2010 4:00,Colorado,-1.852200595,76
2009,1/8/2010 4:00,Colorado State,-10.14211684,98
2009,1/8/2010 4:00,Connecticut,9.02039571,32
2009,1/8/2010 4:00,Duke,-3.356186438,80
2009,1/8/2010 4:00,East Carolina,3.246185189,58
2009,1/8/2010 4:00,Eastern Michigan,-21.63763446,119
2009,1/8/2010 4:00,Florida,27.99854245,1
2009,1/8/2010 4:00,Florida Atlantic,-10.56372878,99
2009,1/8/2010 4:00,Florida International,-14.34777058,108
2009,1/8/2010 4:00,Florida State,7.868055607,35
2009,1/8/2010 4:00,Fresno State,0.091837773,67
2009,1/8/2010 4:00,Georgia,10.47902883,24
2009,1/8/2010 4:00,Georgia Tech,12.71977777,20
2009,1/8/2010 4:00,Hawaii,-11.54373679,105
2009,1/8/2010 4:00,Houston,6.96211999,40
2009,1/8/2010 4:00,Idaho,-10.86095023,101
2009,1/8/2010 4:00,Illinois,-0.038831145,68
2009,1/8/2010 4:00,Indiana,-4.737643643,83
2009,1/8/2010 4:00,Iowa,10.33220193,25
2009,1/8/2010 4:00,Iowa State,-1.078487946,73
2009,1/8/2010 4:00,Kansas,6.722496045,43
2009,1/8/2010 4:00,Kansas State,0.263981299,66
2009,1/8/2010 4:00,Kent State,-10.68119339,100
2009,1/8/2010 4:00,Kentucky,5.65979373,49
2009,1/8/2010 4:00,LSU,14.9002591,12
2009,1/8/2010 4:00,Louisiana Tech,-1.217612354,74
2009,1/8/2010 4:00,Louisiana-Lafayette,-11.69445154,106
2009,1/8/2010 4:00,Louisiana-Monroe,-7.908615812,93
2009,1/8/2010 4:00,Louisville,-4.359515992,82
2009,1/8/2010 4:00,Marshall,-5.550196396,87
2009,1/8/2010 4:00,Maryland,-5.59289817,88
2009,1/8/2010 4:00,Memphis,-10.98974695,102
2009,1/8/2010 4:00,Miami (FL),12.78331954,19
2009,1/8/2010 4:00,Miami (OH),-18.13573884,114
2009,1/8/2010 4:00,Michigan,2.785023865,59
2009,1/8/2010 4:00,Michigan State,6.726305059,42
2009,1/8/2010 4:00,Middle Tennessee,-0.082234552,69
2009,1/8/2010 4:00,Minnesota,2.479950285,60
2009,1/8/2010 4:00,Mississippi State,4.761511912,52
2009,1/8/2010 4:00,Missouri,6.688929695,44
2009,1/8/2010 4:00,Navy,3.445647269,56
2009,1/8/2010 4:00,Nebraska,16.26034454,10
2009,1/8/2010 4:00,Nevada,2.329498197,61
2009,1/8/2010 4:00,New Mexico,-17.30665896,112
2009,1/8/2010 4:00,New Mexico State,-24.38775541,120
2009,1/8/2010 4:00,North Carolina,7.553945196,36
2009,1/8/2010 4:00,North Carolina State,0.936539215,63
2009,1/8/2010 4:00,North Texas,-16.30794547,111
2009,1/8/2010 4:00,Northern Illinois,-2.32258173,78
2009,1/8/2010 4:00,Northwestern,0.533078865,65
2009,1/8/2010 4:00,Notre Dame,9.327312796,30
2009,1/8/2010 4:00,Ohio,-4.104979011,81
2009,1/8/2010 4:00,Ohio State,18.10923456,7
2009,1/8/2010 4:00,Oklahoma,22.28470109,4
2009,1/8/2010 4:00,Oklahoma State,9.821000086,29
2009,1/8/2010 4:00,Ole Miss,12.95695957,18
2009,1/8/2010 4:00,Oregon,16.39070432,9
2009,1/8/2010 4:00,Oregon State,9.909496338,27
2009,1/8/2010 4:00,Penn State,16.6807733,8
2009,1/8/2010 4:00,Pittsburgh,13.46307207,16
2009,1/8/2010 4:00,Purdue,1.218137612,62
2009,1/8/2010 4:00,Rice,-21.10445187,118
2009,1/8/2010 4:00,Rutgers,5.965598066,48
2009,1/8/2010 4:00,San Diego State,-11.28245961,103
2009,1/8/2010 4:00,San Jose State,-18.58708889,115
2009,1/8/2010 4:00,South Carolina,6.310907951,46
2009,1/8/2010 4:00,South Florida,5.503769938,50
2009,1/8/2010 4:00,Southern Methodist,-4.845572324,84
2009,1/8/2010 4:00,Southern Miss,4.31362603,53
2009,1/8/2010 4:00,Stanford,12.00330175,22
2009,1/8/2010 4:00,Syracuse,-5.280932777,86
2009,1/8/2010 4:00,TCU,20.1185372,5
2009,1/8/2010 4:00,Temple,-2.709378548,79
2009,1/8/2010 4:00,Tennessee,11.37100122,23
2009,1/8/2010 4:00,Texas,26.29434023,2
2009,1/8/2010 4:00,Texas A&M,4.165999985,54
2009,1/8/2010 4:00,Texas Tech,14.2376715,13
2009,1/8/2010 4:00,Toledo,-11.34258629,104
2009,1/8/2010 4:00,Troy,-0.13037635,70
2009,1/8/2010 4:00,Tulane,-20.93690387,117
2009,1/8/2010 4:00,Tulsa,-1.495457766,75
2009,1/8/2010 4:00,UAB,-6.467569143,91
2009,1/8/2010 4:00,UCF,-0.466597659,71
2009,1/8/2010 4:00,UCLA,6.026985058,47
2009,1/8/2010 4:00,UNLV,-8.747517274,95
2009,1/8/2010 4:00,USC,14.17429744,14
2009,1/8/2010 4:00,UTEP,-7.338434144,92
2009,1/8/2010 4:00,Utah,6.793844323,41
2009,1/8/2010 4:00,Utah State,-8.107376315,94
2009,1/8/2010 4:00,Vanderbilt,-1.899938811,77
2009,1/8/2010 4:00,Virginia,-0.605144567,72
2009,1/8/2010 4:00,Virginia Tech,19.91795192,6
2009,1/8/2010 4:00,Wake Forest,3.440895873,57
2009,1/8/2010 4:00,Washington,5.007739747,51
2009,1/8/2010 4:00,Washington State,-17.89916407,113
2009,1/8/2010 4:00,West Virginia,7.085653444,39
2009,1/8/2010 4:00,Western Kentucky,-20.86917746,116
2009,1/8/2010 4:00,Western Michigan,-9.528863258,96
2009,1/8/2010 4:00,Wisconsin,8.77857946,34
2009,1/8/2010 4:00,Wyoming,-10.04788588,97
2009,1/8/2010 4:00,NON-FBS TEAMS,-24.04997435,
2010,1/11/2011 4:00,Air Force,6.961097683,42
2010,1/11/2011 4:00,Akron,-22.46816882,118
2010,1/11/2011 4:00,Alabama,26.06407496,3
2010,1/11/2011 4:00,Arizona,10.93761655,28
2010,1/11/2011 4:00,Arizona State,10.31807646,31
2010,1/11/2011 4:00,Arkansas,19.25648862,9
2010,1/11/2011 4:00,Arkansas State,-7.420564118,91
2010,1/11/2011 4:00,Army,-4.446389311,79
2010,1/11/2011 4:00,Auburn,21.92817876,7
2010,1/11/2011 4:00,Ball State,-14.55070283,105
2010,1/11/2011 4:00,Baylor,3.309790023,58
2010,1/11/2011 4:00,Boise State,26.46815615,2
2010,1/11/2011 4:00,Boston College,2.341557351,61
2010,1/11/2011 4:00,Bowling Green,-15.79553225,110
2010,1/11/2011 4:00,Brigham Young,4.889779061,49
2010,1/11/2011 4:00,Buffalo,-18.35915832,115
2010,1/11/2011 4:00,California,8.514798003,37
2010,1/11/2011 4:00,Central Michigan,-7.663520253,93
2010,1/11/2011 4:00,Cincinnati,0.802703239,64
2010,1/11/2011 4:00,Clemson,10.96945616,27
2010,1/11/2011 4:00,Colorado,0.285332833,67
2010,1/11/2011 4:00,Colorado State,-14.59887296,107
2010,1/11/2011 4:00,Connecticut,5.468345323,48
2010,1/11/2011 4:00,Duke,-5.224838057,82
2010,1/11/2011 4:00,East Carolina,-4.885876657,80
2010,1/11/2011 4:00,Eastern Michigan,-23.00700836,119
2010,1/11/2011 4:00,Florida,14.67970693,18
2010,1/11/2011 4:00,Florida Atlantic,-17.50544323,113
2010,1/11/2011 4:00,Florida International,-6.540768748,86
2010,1/11/2011 4:00,Florida State,16.79736955,13
2010,1/11/2011 4:00,Fresno State,-2.793545014,75
2010,1/11/2011 4:00,Georgia,14.33193717,19
2010,1/11/2011 4:00,Georgia Tech,4.626578046,50
2010,1/11/2011 4:00,Hawaii,6.018671394,45
2010,1/11/2011 4:00,Houston,2.781951398,59
2010,1/11/2011 4:00,Idaho,-6.323643419,85
2010,1/11/2011 4:00,Illinois,8.605216778,36
2010,1/11/2011 4:00,Indiana,-5.709157573,84
2010,1/11/2011 4:00,Iowa,13.02573221,21
2010,1/11/2011 4:00,Iowa State,-2.698549008,73
2010,1/11/2011 4:00,Kansas,-12.13749184,104
2010,1/11/2011 4:00,Kansas State,3.860188432,57
2010,1/11/2011 4:00,Kent State,-8.954219186,96
2010,1/11/2011 4:00,Kentucky,4.47535045,52
2010,1/11/2011 4:00,LSU,16.39538426,14
2010,1/11/2011 4:00,Louisiana Tech,-6.989159509,89
2010,1/11/2011 4:00,Louisiana-Lafayette,-17.17157656,112
2010,1/11/2011 4:00,Louisiana-Monroe,-15.11782596,108
2010,1/11/2011 4:00,Louisville,4.113919245,55
2010,1/11/2011 4:00,Marshall,-10.45978565,100
2010,1/11/2011 4:00,Maryland,8.810177743,34
2010,1/11/2011 4:00,Memphis,-22.1809873,116
2010,1/11/2011 4:00,Miami (FL),11.31186758,26
2010,1/11/2011 4:00,Miami (OH),-6.890874722,88
2010,1/11/2011 4:00,Michigan,2.357600372,60
2010,1/11/2011 4:00,Michigan State,8.370417329,38
2010,1/11/2011 4:00,Middle Tennessee,-9.803243561,99
2010,1/11/2011 4:00,Minnesota,-3.565714179,78
2010,1/11/2011 4:00,Mississippi State,12.95355717,22
2010,1/11/2011 4:00,Missouri,15.92497081,15
2010,1/11/2011 4:00,Navy,1.786922129,62
2010,1/11/2011 4:00,Nebraska,14.85658247,17
2010,1/11/2011 4:00,Nevada,10.13742145,32
2010,1/11/2011 4:00,New Mexico,-22.27497565,117
2010,1/11/2011 4:00,New Mexico State,-23.93253096,120
2010,1/11/2011 4:00,North Carolina,8.157425398,39
2010,1/11/2011 4:00,North Carolina State,12.7725982,23
2010,1/11/2011 4:00,North Texas,-11.87500533,103
2010,1/11/2011 4:00,Northern Illinois,7.011877684,40
2010,1/11/2011 4:00,Northwestern,-1.925158302,71
2010,1/11/2011 4:00,Notre Dame,10.6769157,29
2010,1/11/2011 4:00,Ohio,-5.078556963,81
2010,1/11/2011 4:00,Ohio State,24.83641533,5
2010,1/11/2011 4:00,Oklahoma,20.98016752,8
2010,1/11/2011 4:00,Oklahoma State,17.99025712,11
2010,1/11/2011 4:00,Ole Miss,0.40525117,66
2010,1/11/2011 4:00,Oregon,27.91855636,1
2010,1/11/2011 4:00,Oregon State,8.7843538,35
2010,1/11/2011 4:00,Penn State,5.901928574,47
2010,1/11/2011 4:00,Pittsburgh,9.597284918,33
2010,1/11/2011 4:00,Purdue,-6.638516879,87
2010,1/11/2011 4:00,Rice,-10.9175018,101
2010,1/11/2011 4:00,Rutgers,-2.910339151,76
2010,1/11/2011 4:00,San Diego State,5.940710438,46
2010,1/11/2011 4:00,San Jose State,-17.66976755,114
2010,1/11/2011 4:00,South Carolina,15.36633852,16
2010,1/11/2011 4:00,South Florida,3.947883756,56
2010,1/11/2011 4:00,Southern Methodist,-2.333388614,72
2010,1/11/2011 4:00,Southern Miss,1.15365663,63
2010,1/11/2011 4:00,Stanford,23.67494098,6
2010,1/11/2011 4:00,Syracuse,-0.281679852,68
2010,1/11/2011 4:00,TCU,25.18249014,4
2010,1/11/2011 4:00,Temple,-1.750050933,69
2010,1/11/2011 4:00,Tennessee,6.183308852,44
2010,1/11/2011 4:00,Texas,6.521312702,43
2010,1/11/2011 4:00,Texas A&M,13.33287999,20
2010,1/11/2011 4:00,Texas Tech,4.548528433,51
2010,1/11/2011 4:00,Toledo,-6.994620217,90
2010,1/11/2011 4:00,Troy,-3.523426053,77
2010,1/11/2011 4:00,Tulane,-16.61231717,111
2010,1/11/2011 4:00,Tulsa,4.316650221,54
2010,1/11/2011 4:00,UAB,-9.285888924,97
2010,1/11/2011 4:00,UCF,6.9655389,41
2010,1/11/2011 4:00,UCLA,0.791551851,65
2010,1/11/2011 4:00,UNLV,-15.51046275,109
2010,1/11/2011 4:00,USC,11.31408477,25
2010,1/11/2011 4:00,UTEP,-8.944918712,95
2010,1/11/2011 4:00,Utah,10.6403833,30
2010,1/11/2011 4:00,Utah State,-11.41230097,102
2010,1/11/2011 4:00,Vanderbilt,-7.523381257,92
2010,1/11/2011 4:00,Virginia,-2.717131581,74
2010,1/11/2011 4:00,Virginia Tech,17.11319737,12
2010,1/11/2011 4:00,Wake Forest,-5.578402759,83
2010,1/11/2011 4:00,Washington,4.374082599,53
2010,1/11/2011 4:00,Washington State,-8.638432515,94
2010,1/11/2011 4:00,West Virginia,12.00062767,24
2010,1/11/2011 4:00,Western Kentucky,-14.55935429,106
2010,1/11/2011 4:00,Western Michigan,-1.888797196,70
2010,1/11/2011 4:00,Wisconsin,18.43256852,10
2010,1/11/2011 4:00,Wyoming,-9.311714012,98
2010,1/11/2011 4:00,NON-FBS TEAMS,-23.53110388,
2011,1/10/2012 4:00,Air Force,1.881290768,59
2011,1/10/2012 4:00,Akron,-25.50361001,119
2011,1/10/2012 4:00,Alabama,28.91108791,2
2011,1/10/2012 4:00,Arizona,3.038058034,52
2011,1/10/2012 4:00,Arizona State,10.43079842,26
2011,1/10/2012 4:00,Arkansas,16.68731457,12
2011,1/10/2012 4:00,Arkansas State,-0.270264866,70
2011,1/10/2012 4:00,Army,-6.662413293,88
2011,1/10/2012 4:00,Auburn,3.009384316,53
2011,1/10/2012 4:00,Ball State,-10.09886798,103
2011,1/10/2012 4:00,Baylor,10.5932645,24
2011,1/10/2012 4:00,Boise State,22.0489348,8
2011,1/10/2012 4:00,Boston College,-1.15100097,75
2011,1/10/2012 4:00,Bowling Green,-8.207656698,98
2011,1/10/2012 4:00,Brigham Young,7.076989369,37
2011,1/10/2012 4:00,Buffalo,-14.56306568,111
2011,1/10/2012 4:00,California,9.475961265,31
2011,1/10/2012 4:00,Central Michigan,-13.39142656,107
2011,1/10/2012 4:00,Cincinnati,9.964857553,27
2011,1/10/2012 4:00,Clemson,7.306215965,35
2011,1/10/2012 4:00,Colorado,-6.5738937,87
2011,1/10/2012 4:00,Colorado State,-14.28473802,110
2011,1/10/2012 4:00,Connecticut,-1.06746505,74
2011,1/10/2012 4:00,Duke,-6.33680246,85
2011,1/10/2012 4:00,East Carolina,-7.491814571,94
2011,1/10/2012 4:00,Eastern Michigan,-12.63970354,105
2011,1/10/2012 4:00,Florida,9.505309974,29
2011,1/10/2012 4:00,Florida Atlantic,-22.63457163,118
2011,1/10/2012 4:00,Florida International,-4.588854886,82
2011,1/10/2012 4:00,Florida State,15.68505691,14
2011,1/10/2012 4:00,Fresno State,-7.797872221,95
2011,1/10/2012 4:00,Georgia,15.11403386,16
2011,1/10/2012 4:00,Georgia Tech,5.274032239,44
2011,1/10/2012 4:00,Hawaii,-4.254543386,81
2011,1/10/2012 4:00,Houston,15.70810432,13
2011,1/10/2012 4:00,Idaho,-15.31274843,112
2011,1/10/2012 4:00,Illinois,4.632805054,48
2011,1/10/2012 4:00,Indiana,-13.03856672,106
2011,1/10/2012 4:00,Iowa,4.771653061,47
2011,1/10/2012 4:00,Iowa State,-1.516575051,76
2011,1/10/2012 4:00,Kansas,-10.0686013,102
2011,1/10/2012 4:00,Kansas State,8.743361515,34
2011,1/10/2012 4:00,Kent State,-9.235468452,100
2011,1/10/2012 4:00,Kentucky,-3.619074022,80
2011,1/10/2012 4:00,LSU,29.21249623,1
2011,1/10/2012 4:00,Louisiana Tech,2.337028616,55
2011,1/10/2012 4:00,Louisiana-Lafayette,-6.848557155,91
2011,1/10/2012 4:00,Louisiana-Monroe,-6.676675466,89
2011,1/10/2012 4:00,Louisville,0.613825701,65
2011,1/10/2012 4:00,Marshall,-7.059996108,92
2011,1/10/2012 4:00,Maryland,-5.505641573,83
2011,1/10/2012 4:00,Memphis,-22.59848229,117
2011,1/10/2012 4:00,Miami (FL),8.823628745,33
2011,1/10/2012 4:00,Miami (OH),-5.842786974,84
2011,1/10/2012 4:00,Michigan,17.63537486,9
2011,1/10/2012 4:00,Michigan State,13.85872253,19
2011,1/10/2012 4:00,Middle Tennessee,-19.92244414,115
2011,1/10/2012 4:00,Minnesota,-8.064529561,97
2011,1/10/2012 4:00,Mississippi State,9.96317098,28
2011,1/10/2012 4:00,Missouri,14.96712488,17
2011,1/10/2012 4:00,Navy,-0.20479257,69
2011,1/10/2012 4:00,Nebraska,10.64593744,23
2011,1/10/2012 4:00,Nevada,3.124156479,51
2011,1/10/2012 4:00,New Mexico,-26.01446463,120
2011,1/10/2012 4:00,New Mexico State,-15.64212484,113
2011,1/10/2012 4:00,North Carolina,5.02734335,45
2011,1/10/2012 4:00,North Carolina State,1.329043827,62
2011,1/10/2012 4:00,North Texas,-11.75504913,104
2011,1/10/2012 4:00,Northern Illinois,0.2231011,68
2011,1/10/2012 4:00,Northwestern,1.845998767,60
2011,1/10/2012 4:00,Notre Dame,15.3166876,15
2011,1/10/2012 4:00,Ohio,-2.313868735,77
2011,1/10/2012 4:00,Ohio State,8.882733485,32
2011,1/10/2012 4:00,Oklahoma,23.04654443,6
2011,1/10/2012 4:00,Oklahoma State,26.42494667,3
2011,1/10/2012 4:00,Ole Miss,-6.504657766,86
2011,1/10/2012 4:00,Oregon,25.73621467,4
2011,1/10/2012 4:00,Oregon State,0.597110403,66
2011,1/10/2012 4:00,Penn State,6.763484171,39
2011,1/10/2012 4:00,Pittsburgh,2.31314315,56
2011,1/10/2012 4:00,Purdue,-0.518911125,71
2011,1/10/2012 4:00,Rice,-9.29223044,101
2011,1/10/2012 4:00,Rutgers,6.174961984,42
2011,1/10/2012 4:00,San Diego State,-0.693033229,72
2011,1/10/2012 4:00,San Jose State,-7.310728432,93
2011,1/10/2012 4:00,South Carolina,13.55061847,20
2011,1/10/2012 4:00,South Florida,6.270629257,40
2011,1/10/2012 4:00,Southern Methodist,1.653355628,61
2011,1/10/2012 4:00,Southern Miss,9.502354482,30
2011,1/10/2012 4:00,Stanford,24.25384883,5
2011,1/10/2012 4:00,Syracuse,-3.190044827,79
2011,1/10/2012 4:00,TCU,14.29475284,18
2011,1/10/2012 4:00,Temple,4.909719646,46
2011,1/10/2012 4:00,Tennessee,4.156602495,49
2011,1/10/2012 4:00,Texas,11.8893681,21
2011,1/10/2012 4:00,Texas A&M,16.99493284,11
