SEASON,FPI_DATE,TEAM,FPI,FPI_RANK
2011,1/10/2012 4:00,Texas Tech,2.236618942,57
2011,1/10/2012 4:00,Toledo,6.269923392,41
2011,1/10/2012 4:00,Troy,-13.58047591,108
2011,1/10/2012 4:00,Tulane,-19.2252603,114
2011,1/10/2012 4:00,Tulsa,7.094606415,36
2011,1/10/2012 4:00,UAB,-13.85368592,109
2011,1/10/2012 4:00,UCF,3.858212287,50
2011,1/10/2012 4:00,UCLA,2.161731518,58
2011,1/10/2012 4:00,UNLV,-19.93943325,116
2011,1/10/2012 4:00,USC,17.27214233,10
2011,1/10/2012 4:00,UTEP,-8.603142188,99
2011,1/10/2012 4:00,Utah,5.822281354,43
2011,1/10/2012 4:00,Utah State,-3.106616477,78
2011,1/10/2012 4:00,Vanderbilt,6.954545621,38
2011,1/10/2012 4:00,Virginia,-0.781584531,73
2011,1/10/2012 4:00,Virginia Tech,10.74437108,22
2011,1/10/2012 4:00,Wake Forest,0.438746818,67
2011,1/10/2012 4:00,Washington,2.599566084,54
2011,1/10/2012 4:00,Washington State,0.715421986,64
2011,1/10/2012 4:00,West Virginia,10.55868544,25
2011,1/10/2012 4:00,Western Kentucky,-8.061344972,96
2011,1/10/2012 4:00,Western Michigan,0.77046213,63
2011,1/10/2012 4:00,Wisconsin,22.75209087,7
2011,1/10/2012 4:00,Wyoming,-6.763246717,90
2011,1/10/2012 4:00,NON-FBS TEAMS,-23.78248964,
2012,1/8/2013 4:00,Air Force,-9.847765041,101
2012,1/8/2013 4:00,Akron,-14.95873311,114
2012,1/8/2013 4:00,Alabama,30.31163842,1
2012,1/8/2013 4:00,Arizona,6.597948574,45
2012,1/8/2013 4:00,Arizona State,12.13227125,23
2012,1/8/2013 4:00,Arkansas,1.669969682,60
2012,1/8/2013 4:00,Arkansas State,3.828230248,58
2012,1/8/2013 4:00,Army,-13.17576597,111
2012,1/8/2013 4:00,Auburn,-0.036015462,66
2012,1/8/2013 4:00,Ball State,-1.352642588,69
2012,1/8/2013 4:00,Baylor,13.28194293,20
2012,1/8/2013 4:00,Boise State,8.446887904,36
2012,1/8/2013 4:00,Boston College,-3.184445699,81
2012,1/8/2013 4:00,Bowling Green,-2.013833211,73
2012,1/8/2013 4:00,Brigham Young,9.881174351,30
2012,1/8/2013 4:00,Buffalo,-10.13020333,102
2012,1/8/2013 4:00,California,0.26716569,64
2012,1/8/2013 4:00,Central Michigan,-10.26222385,103
2012,1/8/2013 4:00,Cincinnati,9.822676468,31
2012,1/8/2013 4:00,Clemson,17.20557922,14
2012,1/8/2013 4:00,Colorado,-20.10090902,121
2012,1/8/2013 4:00,Colorado State,-15.69122579,115
2012,1/8/2013 4:00,Connecticut,-1.860973755,72
2012,1/8/2013 4:00,Duke,-1.253075772,68
2012,1/8/2013 4:00,East Carolina,-4.311875628,84
2012,1/8/2013 4:00,Eastern Michigan,-17.6283723,119
2012,1/8/2013 4:00,Florida,17.89639296,11
2012,1/8/2013 4:00,Florida Atlantic,-14.01299637,112
2012,1/8/2013 4:00,Florida International,-8.196942791,96
2012,1/8/2013 4:00,Florida State,24.10978657,3
2012,1/8/2013 4:00,Fresno State,5.447421555,55
2012,1/8/2013 4:00,Georgia,21.45950706,7
2012,1/8/2013 4:00,Georgia Tech,7.885318044,40
2012,1/8/2013 4:00,Hawaii,-17.35227947,117
2012,1/8/2013 4:00,Houston,-4.704124973,85
2012,1/8/2013 4:00,Idaho,-24.98420598,123
2012,1/8/2013 4:00,Illinois,-8.351444331,97
2012,1/8/2013 4:00,Indiana,-5.151512734,87
2012,1/8/2013 4:00,Iowa,-0.456739784,67
2012,1/8/2013 4:00,Iowa State,5.880127477,51
2012,1/8/2013 4:00,Kansas,-7.88577502,93
2012,1/8/2013 4:00,Kansas State,20.4537928,8
2012,1/8/2013 4:00,Kent State,0.392600735,63
2012,1/8/2013 4:00,Kentucky,-5.482597889,88
2012,1/8/2013 4:00,LSU,18.18957033,10
2012,1/8/2013 4:00,Louisiana Tech,6.020492848,49
2012,1/8/2013 4:00,Louisiana-Lafayette,1.350749868,62
2012,1/8/2013 4:00,Louisiana-Monroe,-2.353640554,77
2012,1/8/2013 4:00,Louisville,5.921431067,50
2012,1/8/2013 4:00,Marshall,-6.744451894,92
2012,1/8/2013 4:00,Maryland,-3.462948962,82
2012,1/8/2013 4:00,Massachusetts,-26.85141601,124
2012,1/8/2013 4:00,Memphis,-12.21857627,105
2012,1/8/2013 4:00,Miami (FL),5.78638733,53
2012,1/8/2013 4:00,Miami (OH),-12.33011272,107
2012,1/8/2013 4:00,Michigan,15.27089726,16
2012,1/8/2013 4:00,Michigan State,8.174080576,37
2012,1/8/2013 4:00,Middle Tennessee,-9.035559202,98
2012,1/8/2013 4:00,Minnesota,-2.131976587,76
2012,1/8/2013 4:00,Mississippi State,7.724725653,42
2012,1/8/2013 4:00,Missouri,7.763117011,41
2012,1/8/2013 4:00,Navy,-4.236501604,83
2012,1/8/2013 4:00,Nebraska,12.65196652,21
2012,1/8/2013 4:00,Nevada,-2.121641746,75
2012,1/8/2013 4:00,New Mexico,-12.48171216,108
2012,1/8/2013 4:00,New Mexico State,-24.15853903,122
2012,1/8/2013 4:00,North Carolina,10.7381468,27
2012,1/8/2013 4:00,North Carolina State,3.280705928,59
2012,1/8/2013 4:00,North Texas,-9.04900811,99
2012,1/8/2013 4:00,Northern Illinois,7.948131345,39
2012,1/8/2013 4:00,Northwestern,7.972290738,38
2012,1/8/2013 4:00,Notre Dame,20.29360095,9
2012,1/8/2013 4:00,Ohio,-2.063462115,74
2012,1/8/2013 4:00,Ohio State,16.00675609,15
2012,1/8/2013 4:00,Oklahoma,21.78005354,6
2012,1/8/2013 4:00,Oklahoma State,22.11450622,5
2012,1/8/2013 4:00,Ole Miss,9.786556288,32
2012,1/8/2013 4:00,Oregon,24.56371185,2
2012,1/8/2013 4:00,Oregon State,14.30053399,19
2012,1/8/2013 4:00,Penn State,9.772152344,33
2012,1/8/2013 4:00,Pittsburgh,6.097438131,48
2012,1/8/2013 4:00,Purdue,-0.00563526,65
2012,1/8/2013 4:00,Rice,-5.083208729,86
2012,1/8/2013 4:00,Rutgers,5.677638685,54
2012,1/8/2013 4:00,San Diego State,1.509037949,61
2012,1/8/2013 4:00,San Jose State,4.660733232,56
2012,1/8/2013 4:00,South Alabama,-19.20630068,120
2012,1/8/2013 4:00,South Carolina,17.84050913,12
2012,1/8/2013 4:00,South Florida,-1.378283003,70
2012,1/8/2013 4:00,Southern Methodist,-1.421135061,71
2012,1/8/2013 4:00,Southern Miss,-14.63351883,113
2012,1/8/2013 4:00,Stanford,17.45218888,13
2012,1/8/2013 4:00,Syracuse,6.202002661,46
2012,1/8/2013 4:00,TCU,11.39349901,25
2012,1/8/2013 4:00,Temple,-5.633556412,89
2012,1/8/2013 4:00,Tennessee,8.973033533,34
2012,1/8/2013 4:00,Texas,15.19264467,17
2012,1/8/2013 4:00,Texas A&M,22.2075972,4
2012,1/8/2013 4:00,Texas State,-12.27674802,106
2012,1/8/2013 4:00,Texas Tech,10.32475331,28
2012,1/8/2013 4:00,Toledo,-2.932408419,78
2012,1/8/2013 4:00,Troy,-5.67353642,90
2012,1/8/2013 4:00,Tulane,-17.38230121,118
2012,1/8/2013 4:00,Tulsa,6.103914738,47
2012,1/8/2013 4:00,UAB,-12.72461644,110
2012,1/8/2013 4:00,UCF,9.886043756,29
2012,1/8/2013 4:00,UCLA,10.93589046,26
2012,1/8/2013 4:00,UNLV,-15.75830779,116
2012,1/8/2013 4:00,USC,14.64044315,18
2012,1/8/2013 4:00,UTEP,-9.0757469,100
2012,1/8/2013 4:00,UTSA,-12.48935583,109
2012,1/8/2013 4:00,Utah,5.850345477,52
2012,1/8/2013 4:00,Utah State,8.673395502,35
2012,1/8/2013 4:00,Vanderbilt,11.80576331,24
2012,1/8/2013 4:00,Virginia,-3.0419337,79
2012,1/8/2013 4:00,Virginia Tech,6.712037226,44
2012,1/8/2013 4:00,Wake Forest,-7.904789948,94
2012,1/8/2013 4:00,Washington,4.499315212,57
2012,1/8/2013 4:00,Washington State,-8.088338421,95
2012,1/8/2013 4:00,West Virginia,6.722006114,43
2012,1/8/2013 4:00,Western Kentucky,-3.087289453,80
2012,1/8/2013 4:00,Western Michigan,-6.373571015,91
2012,1/8/2013 4:00,Wisconsin,12.31513981,22
2012,1/8/2013 4:00,Wyoming,-11.70134934,104
2012,1/8/2013 4:00,NON-FBS TEAMS,-23.5365693,
2013,1/7/2014 4:00,Air Force,-16.08215216,114
2013,1/7/2014 4:00,Akron,-12.98111501,110
2013,1/7/2014 4:00,Alabama,28.40239259,2
2013,1/7/2014 4:00,Arizona,12.75692175,28
2013,1/7/2014 4:00,Arizona State,21.68059485,8
2013,1/7/2014 4:00,Arkansas,-1.47958945,71
2013,1/7/2014 4:00,Arkansas State,-3.536766898,79
2013,1/7/2014 4:00,Army,-13.49215813,111
2013,1/7/2014 4:00,Auburn,20.37593612,10
2013,1/7/2014 4:00,Ball State,0.602037342,64
2013,1/7/2014 4:00,Baylor,25.23577823,4
2013,1/7/2014 4:00,Boise State,8.698713411,40
2013,1/7/2014 4:00,Boston College,1.634225182,63
2013,1/7/2014 4:00,Bowling Green,8.649718564,41
2013,1/7/2014 4:00,Brigham Young,12.80001912,27
2013,1/7/2014 4:00,Buffalo,-2.79994556,76
2013,1/7/2014 4:00,California,-8.877393577,100
2013,1/7/2014 4:00,Central Michigan,-14.09107921,113
2013,1/7/2014 4:00,Cincinnati,5.249003263,53
2013,1/7/2014 4:00,Clemson,19.35802123,13
2013,1/7/2014 4:00,Colorado,-6.179065152,92
2013,1/7/2014 4:00,Colorado State,-0.675726342,69
2013,1/7/2014 4:00,Connecticut,-9.763718498,102
2013,1/7/2014 4:00,Duke,7.85440117,45
2013,1/7/2014 4:00,East Carolina,7.089760275,50
2013,1/7/2014 4:00,Eastern Michigan,-25.58987608,123
2013,1/7/2014 4:00,Florida,8.620597595,42
2013,1/7/2014 4:00,Florida Atlantic,-2.255681607,74
2013,1/7/2014 4:00,Florida International,-27.22505095,126
2013,1/7/2014 4:00,Florida State,32.56761478,1
2013,1/7/2014 4:00,Fresno State,7.383656033,47
2013,1/7/2014 4:00,Georgia,18.11173442,16
2013,1/7/2014 4:00,Georgia State,-22.99286027,119
2013,1/7/2014 4:00,Georgia Tech,13.93330795,24
2013,1/7/2014 4:00,Hawaii,-9.447487614,101
2013,1/7/2014 4:00,Houston,7.561831677,46
2013,1/7/2014 4:00,Idaho,-26.39595371,125
2013,1/7/2014 4:00,Illinois,-4.016185601,82
2013,1/7/2014 4:00,Indiana,4.935073932,55
2013,1/7/2014 4:00,Iowa,7.297537668,49
2013,1/7/2014 4:00,Iowa State,-4.38614694,84
2013,1/7/2014 4:00,Kansas,-10.8758688,106
2013,1/7/2014 4:00,Kansas State,12.07010686,30
2013,1/7/2014 4:00,Kent State,-10.47279616,105
2013,1/7/2014 4:00,Kentucky,-3.628027188,80
2013,1/7/2014 4:00,LSU,18.5029314,15
2013,1/7/2014 4:00,Louisiana Tech,-17.53242288,116
2013,1/7/2014 4:00,Louisiana-Lafayette,-0.746730905,70
2013,1/7/2014 4:00,Louisiana-Monroe,-8.511382985,99
2013,1/7/2014 4:00,Louisville,15.56369858,21
2013,1/7/2014 4:00,Marshall,8.063388645,44
2013,1/7/2014 4:00,Maryland,0.405224887,66
2013,1/7/2014 4:00,Massachusetts,-24.72567982,121
2013,1/7/2014 4:00,Memphis,-7.024715206,95
2013,1/7/2014 4:00,Miami (FL),12.06434913,31
2013,1/7/2014 4:00,Miami (OH),-26.3107576,124
2013,1/7/2014 4:00,Michigan,10.28645992,35
2013,1/7/2014 4:00,Michigan State,16.15596923,20
2013,1/7/2014 4:00,Middle Tennessee,-3.432644588,78
2013,1/7/2014 4:00,Minnesota,3.368897607,61
2013,1/7/2014 4:00,Mississippi State,11.99614721,32
2013,1/7/2014 4:00,Missouri,20.96612881,9
2013,1/7/2014 4:00,Navy,3.825300222,59
2013,1/7/2014 4:00,Nebraska,8.296611099,43
2013,1/7/2014 4:00,Nevada,-6.556896963,94
2013,1/7/2014 4:00,New Mexico,-12.76740237,109
2013,1/7/2014 4:00,New Mexico State,-24.79586939,122
2013,1/7/2014 4:00,North Carolina,11.95719354,33
2013,1/7/2014 4:00,North Carolina State,-6.324999518,93
2013,1/7/2014 4:00,North Texas,4.150922496,57
2013,1/7/2014 4:00,Northern Illinois,3.464773256,60
2013,1/7/2014 4:00,Northwestern,2.572859955,62
2013,1/7/2014 4:00,Notre Dame,13.33302696,26
2013,1/7/2014 4:00,Ohio,-7.045903542,96
2013,1/7/2014 4:00,Ohio State,21.72960331,6
2013,1/7/2014 4:00,Oklahoma,17.67328718,17
2013,1/7/2014 4:00,Oklahoma State,21.71645441,7
2013,1/7/2014 4:00,Old Dominion,-6.140513083,91
2013,1/7/2014 4:00,Ole Miss,13.93522291,23
2013,1/7/2014 4:00,Oregon,26.7631136,3
2013,1/7/2014 4:00,Oregon State,12.41851302,29
2013,1/7/2014 4:00,Penn State,4.459523447,56
2013,1/7/2014 4:00,Pittsburgh,5.953149883,52
2013,1/7/2014 4:00,Purdue,-13.82715278,112
2013,1/7/2014 4:00,Rice,0.591778602,65
2013,1/7/2014 4:00,Rutgers,-3.200354551,77
2013,1/7/2014 4:00,San Diego State,-4.630506329,86
2013,1/7/2014 4:00,San Jose State,-4.246603218,83
2013,1/7/2014 4:00,South Alabama,-4.406710112,85
2013,1/7/2014 4:00,South Carolina,19.99684923,11
2013,1/7/2014 4:00,South Florida,-12.36330143,108
2013,1/7/2014 4:00,Southern Methodist,-5.197768925,88
2013,1/7/2014 4:00,Southern Miss,-23.67716016,120
2013,1/7/2014 4:00,Stanford,23.51775054,5
2013,1/7/2014 4:00,Syracuse,-0.02391027,67
2013,1/7/2014 4:00,TCU,7.367811303,48
2013,1/7/2014 4:00,Temple,-7.103288674,97
2013,1/7/2014 4:00,Tennessee,5.224936521,54
2013,1/7/2014 4:00,Texas,13.51145983,25
2013,1/7/2014 4:00,Texas A&M,17.47613282,18
2013,1/7/2014 4:00,Texas State,-12.07345686,107
2013,1/7/2014 4:00,Texas Tech,9.334101936,39
2013,1/7/2014 4:00,Toledo,-0.196087856,68
2013,1/7/2014 4:00,Troy,-7.133049881,98
2013,1/7/2014 4:00,Tulane,-5.240195301,89
2013,1/7/2014 4:00,Tulsa,-10.08047271,103
2013,1/7/2014 4:00,UAB,-16.56298679,115
2013,1/7/2014 4:00,UCF,10.52179183,34
2013,1/7/2014 4:00,UCLA,19.21486427,14
2013,1/7/2014 4:00,UNLV,-5.6875213,90
2013,1/7/2014 4:00,USC,15.18636236,22
2013,1/7/2014 4:00,UTEP,-20.9382813,118
2013,1/7/2014 4:00,UTSA,-3.746503759,81
2013,1/7/2014 4:00,Utah,9.555136909,36
2013,1/7/2014 4:00,Utah State,9.545803411,37
2013,1/7/2014 4:00,Vanderbilt,6.592059278,51
2013,1/7/2014 4:00,Virginia,-4.7478793,87
2013,1/7/2014 4:00,Virginia Tech,9.475280898,38
2013,1/7/2014 4:00,Wake Forest,-1.97998738,72
2013,1/7/2014 4:00,Washington,19.83731177,12
2013,1/7/2014 4:00,Washington State,4.081542459,58
2013,1/7/2014 4:00,West Virginia,-2.243218946,73
2013,1/7/2014 4:00,Western Kentucky,-2.471595548,75
2013,1/7/2014 4:00,Western Michigan,-19.44031531,117
2013,1/7/2014 4:00,Wisconsin,17.20705214,19
2013,1/7/2014 4:00,Wyoming,-10.41121626,104
2013,1/7/2014 4:00,NON-FBS TEAMS,-23.90852835,
2014,10/24/2014 4:00,Air Force,-5.392170069,86
2014,10/24/2014 4:00,Akron,-6.432036123,91
2014,10/24/2014 4:00,Alabama,26.96300595,2
2014,10/24/2014 4:00,Appalachian State,-12.11959104,108
2014,10/24/2014 4:00,Arizona,14.38136615,23
2014,10/24/2014 4:00,Arizona State,14.25582943,24
2014,10/24/2014 4:00,Arkansas,15.50540341,20
2014,10/24/2014 4:00,Arkansas State,-3.287089959,79
2014,10/24/2014 4:00,Army,-14.52366499,118
2014,10/24/2014 4:00,Auburn,27.09254931,1
2014,10/24/2014 4:00,Ball State,-10.90199056,103
2014,10/24/2014 4:00,Baylor,19.81314599,10
2014,10/24/2014 4:00,Boise State,6.048865408,47
2014,10/24/2014 4:00,Boston College,4.30225185,56
2014,10/24/2014 4:00,Bowling Green,-8.089148013,95
2014,10/24/2014 4:00,Brigham Young,9.581130557,33
2014,10/24/2014 4:00,Buffalo,-13.52027718,115
2014,10/24/2014 4:00,California,3.52278284,57
2014,10/24/2014 4:00,Central Michigan,-8.008703603,93
2014,10/24/2014 4:00,Cincinnati,2.407103209,61
2014,10/24/2014 4:00,Clemson,17.31544899,17
2014,10/24/2014 4:00,Colorado,-2.298539751,76
2014,10/24/2014 4:00,Colorado State,2.341696408,62
2014,10/24/2014 4:00,Connecticut,-11.17150661,105
2014,10/24/2014 4:00,Duke,9.020893598,38
2014,10/24/2014 4:00,East Carolina,5.437405508,51
2014,10/24/2014 4:00,Eastern Michigan,-23.12469518,127
2014,10/24/2014 4:00,Florida,12.39263155,27
2014,10/24/2014 4:00,Florida Atlantic,-11.69748726,107
2014,10/24/2014 4:00,Florida International,-10.31749178,102
2014,10/24/2014 4:00,Florida State,23.37627387,6
2014,10/24/2014 4:00,Fresno State,-5.215016352,85
2014,10/24/2014 4:00,Georgia,24.20468484,4
2014,10/24/2014 4:00,Georgia Southern,-1.077708774,72
2014,10/24/2014 4:00,Georgia State,-21.28192299,124
2014,10/24/2014 4:00,Georgia Tech,6.054525647,46
2014,10/24/2014 4:00,Hawaii,-8.689974228,98
2014,10/24/2014 4:00,Houston,7.382973911,44
2014,10/24/2014 4:00,Idaho,-19.34881797,123
2014,10/24/2014 4:00,Illinois,-6.081046557,89
2014,10/24/2014 4:00,Indiana,-1.299100716,74
2014,10/24/2014 4:00,Iowa,3.151095703,58
2014,10/24/2014 4:00,Iowa State,-2.382350928,77
2014,10/24/2014 4:00,Kansas,-8.447845085,96
2014,10/24/2014 4:00,Kansas State,14.06767244,25
2014,10/24/2014 4:00,Kent State,-15.36620297,120
2014,10/24/2014 4:00,Kentucky,5.607244668,49
2014,10/24/2014 4:00,LSU,19.71422248,11
2014,10/24/2014 4:00,Louisiana Tech,-0.575584323,70
2014,10/24/2014 4:00,Louisiana-Lafayette,-3.960148021,81
2014,10/24/2014 4:00,Louisiana-Monroe,-14.26742945,117
2014,10/24/2014 4:00,Louisville,9.217328046,37
2014,10/24/2014 4:00,Marshall,14.46870998,21
2014,10/24/2014 4:00,Maryland,8.674718656,39
2014,10/24/2014 4:00,Massachusetts,-14.57527639,119
2014,10/24/2014 4:00,Memphis,9.263577376,36
2014,10/24/2014 4:00,Miami (FL),11.7342713,30
2014,10/24/2014 4:00,Miami (OH),-15.89156206,121
2014,10/24/2014 4:00,Michigan,6.044187631,48
2014,10/24/2014 4:00,Michigan State,17.56053321,16
2014,10/24/2014 4:00,Middle Tennessee,-2.114518062,75
2014,10/24/2014 4:00,Minnesota,4.329428505,55
2014,10/24/2014 4:00,Mississippi State,23.41311988,5
2014,10/24/2014 4:00,Missouri,9.32543524,35
2014,10/24/2014 4:00,Navy,0.14000414,69
2014,10/24/2014 4:00,Nebraska,14.38612661,22
2014,10/24/2014 4:00,Nevada,2.843462049,60
2014,10/24/2014 4:00,New Mexico,-13.01026243,110
2014,10/24/2014 4:00,New Mexico State,-23.29302135,128
2014,10/24/2014 4:00,North Carolina,4.727877348,52
2014,10/24/2014 4:00,North Carolina State,1.638857292,63
2014,10/24/2014 4:00,North Texas,-11.10698023,104
2014,10/24/2014 4:00,Northern Illinois,-1.289789008,73
2014,10/24/2014 4:00,Northwestern,1.078204951,67
2014,10/24/2014 4:00,Notre Dame,17.88188998,15
2014,10/24/2014 4:00,Ohio,-13.05530447,111
2014,10/24/2014 4:00,Ohio State,23.19015761,8
2014,10/24/2014 4:00,Oklahoma,22.27314914,9
2014,10/24/2014 4:00,Oklahoma State,8.375540026,40
2014,10/24/2014 4:00,Old Dominion,-10.14852632,101
2014,10/24/2014 4:00,Ole Miss,25.548565,3
2014,10/24/2014 4:00,Oregon,23.23148859,7
2014,10/24/2014 4:00,Oregon State,5.60315926,50
2014,10/24/2014 4:00,Penn State,4.724714545,53
2014,10/24/2014 4:00,Pittsburgh,7.893321723,41
2014,10/24/2014 4:00,Purdue,-4.576198234,82
2014,10/24/2014 4:00,Rice,-3.302172956,80
2014,10/24/2014 4:00,Rutgers,1.372376115,65
2014,10/24/2014 4:00,San Diego State,-4.815695575,83
2014,10/24/2014 4:00,San Jose State,-6.513851719,92
2014,10/24/2014 4:00,South Alabama,-6.180364122,90
2014,10/24/2014 4:00,South Carolina,11.15520452,31
2014,10/24/2014 4:00,South Florida,-8.697983561,99
2014,10/24/2014 4:00,Southern Methodist,-21.52447352,125
2014,10/24/2014 4:00,Southern Miss,-13.37361507,112
2014,10/24/2014 4:00,Stanford,16.25484596,19
2014,10/24/2014 4:00,Syracuse,1.216133232,66
2014,10/24/2014 4:00,TCU,19.43061131,12
2014,10/24/2014 4:00,Temple,1.488788462,64
2014,10/24/2014 4:00,Tennessee,9.34379525,34
2014,10/24/2014 4:00,Texas,7.602144094,43
2014,10/24/2014 4:00,Texas A&M,16.89645468,18
2014,10/24/2014 4:00,Texas State,-9.625441817,100
2014,10/24/2014 4:00,Texas Tech,0.286216847,68
2014,10/24/2014 4:00,Toledo,-2.577349014,78
2014,10/24/2014 4:00,Troy,-22.37039162,126
2014,10/24/2014 4:00,Tulane,-11.6904479,106
2014,10/24/2014 4:00,Tulsa,-13.49155337,114
2014,10/24/2014 4:00,UAB,-5.472421021,87
2014,10/24/2014 4:00,UCF,3.002337181,59
2014,10/24/2014 4:00,UCLA,19.0113847,14
2014,10/24/2014 4:00,UNLV,-16.43806856,122
2014,10/24/2014 4:00,USC,19.27905321,13
2014,10/24/2014 4:00,UTEP,-13.75620127,116
2014,10/24/2014 4:00,UTSA,-5.866472569,88
2014,10/24/2014 4:00,Utah,13.96966369,26
2014,10/24/2014 4:00,Utah State,-1.002797166,71
2014,10/24/2014 4:00,Vanderbilt,-8.595152237,97
2014,10/24/2014 4:00,Virginia,7.72014012,42
2014,10/24/2014 4:00,Virginia Tech,6.471421885,45
2014,10/24/2014 4:00,Wake Forest,-12.45742578,109
2014,10/24/2014 4:00,Washington,9.774190021,32
2014,10/24/2014 4:00,Washington State,4.449255395,54
2014,10/24/2014 4:00,West Virginia,12.05529869,29
2014,10/24/2014 4:00,Western Kentucky,-4.837234657,84
2014,10/24/2014 4:00,Western Michigan,-8.039432106,94
2014,10/24/2014 4:00,Wisconsin,12.3879761,28
2014,10/24/2014 4:00,Wyoming,-13.38839527,113
2014,10/24/2014 4:00,NON-FBS TEAMS,-25.11114043,
